---
Surface Wind (10m AGL) Speed [kt] Valid 1000 PST ~Z75~(1800Z)~Z~ FRI 19 May 2017 ~Z75~[18hrFcst@1433z]~Z~
Model= RASP Region= PANOCHE Grid= d2 Reskm= 4.0 Indexs= 1 51 1 69 Proj= lambert 4000 4000 40.0000 40.0000 -73.0000 36.6487 -121.0445
Day= 2017 5 19 FRI ValidLST= 1000 PST ValidZ= 1800 Fcst= 18.0 Init= 12 Param= sfcwindspd Unit= kt Mult= 1 Min= 0 Max= 11
8 7 7 6 4 5 5 3 4 5 7 8 8 6 5 4 5 5 5 5 4 4 4 5 4 4 4 3 1 1 3 4 4 4 2 1 2 2 2 1 2 3 3 1 0 0 1 2 3 4 4
8 8 7 6 5 5 6 4 5 5 7 8 8 6 4 4 4 4 5 4 4 4 4 4 4 4 4 3 2 2 3 3 4 3 2 2 2 2 2 2 2 3 3 2 1 0 1 2 3 3 4
9 8 8 7 6 5 5 4 5 6 7 8 7 6 4 4 3 4 4 4 4 4 4 4 4 4 4 3 2 2 3 3 4 4 3 3 2 2 2 2 2 2 2 2 1 1 2 2 3 3 3
9 9 8 8 7 6 6 5 6 6 6 7 6 5 4 4 3 3 4 4 4 4 4 4 4 4 3 3 3 3 3 3 4 4 3 3 2 2 1 1 2 2 1 2 2 2 2 2 3 3 4
10 9 9 8 8 7 6 5 5 5 6 7 6 5 3 3 2 2 3 4 5 5 4 4 4 4 3 4 4 3 3 3 4 3 3 3 2 1 2 2 1 1 2 2 2 2 1 2 2 3 3
10 10 9 9 8 7 5 4 5 6 7 7 6 3 2 2 2 2 2 3 4 5 4 4 4 3 3 4 3 3 3 3 4 4 3 3 2 2 1 1 2 2 2 1 2 2 2 3 2 3 3
10 11 10 9 8 7 5 4 4 5 7 7 5 2 1 2 1 1 1 3 5 5 5 4 4 3 3 3 3 3 4 3 4 4 4 4 3 1 2 2 1 1 2 2 3 2 1 2 2 3 3
11 11 10 9 8 7 5 4 4 5 7 8 5 1 1 1 1 1 1 2 5 5 5 4 4 3 2 2 3 4 4 4 4 5 4 4 3 1 0 1 1 1 2 1 1 1 1 2 2 3 3
11 11 10 9 8 6 4 4 2 4 7 8 4 1 2 1 2 2 1 2 4 5 4 4 4 2 1 3 5 5 3 3 5 5 4 4 4 1 0 1 1 1 2 1 1 1 2 2 2 3 3
11 11 10 9 7 4 3 4 3 5 7 6 0 3 4 3 3 3 3 3 4 4 4 4 4 2 1 4 6 1 5 6 5 4 4 4 4 2 0 1 1 2 2 3 1 1 2 3 2 3 3
11 11 10 8 5 3 3 4 5 5 6 4 2 3 3 3 3 1 1 3 4 4 5 5 4 2 2 5 3 5 6 5 4 4 4 4 3 2 0 1 1 2 3 2 3 2 2 2 3 3 3
11 11 9 7 3 2 4 4 5 6 6 0 4 2 0 0 1 1 1 2 4 5 5 5 4 2 4 4 4 6 5 4 4 3 3 4 3 2 1 1 1 2 3 2 2 2 2 3 3 3 4
11 10 9 6 2 3 4 5 6 7 5 2 4 0 1 1 1 1 1 2 4 5 5 4 4 4 4 1 6 5 4 4 3 3 3 3 2 2 2 1 1 1 2 2 0 1 2 3 3 3 4
10 10 9 6 2 3 3 5 6 6 3 3 3 1 1 1 1 1 2 3 4 5 5 4 3 5 4 4 6 5 4 4 3 3 3 3 3 2 3 2 2 2 3 2 1 1 2 3 3 3 3
10 10 8 5 3 3 3 5 6 5 2 3 3 1 1 0 0 1 2 3 4 5 5 4 3 6 3 3 5 5 5 4 3 3 4 3 2 2 1 3 3 2 2 1 1 1 2 2 2 3 3
10 10 8 5 3 3 2 5 6 5 0 3 3 2 2 1 2 3 2 2 3 5 5 5 4 6 4 1 5 6 6 4 4 4 4 4 2 2 2 2 2 1 2 2 2 2 2 2 2 2 3
10 10 8 4 2 3 1 5 6 3 2 3 2 3 1 3 3 3 2 0 3 4 5 5 5 6 4 3 4 6 6 4 4 4 4 4 3 2 2 2 2 1 2 2 1 2 2 2 2 2 3
10 10 8 4 2 3 1 5 5 1 2 2 3 3 1 4 3 2 3 1 3 4 4 5 5 6 4 4 2 6 6 5 6 6 5 4 3 3 2 1 2 2 2 1 1 2 2 2 2 3 3
10 10 7 3 3 4 2 5 4 2 3 2 3 2 2 4 2 3 3 1 3 4 4 4 6 5 5 4 3 6 5 6 6 6 5 4 3 2 2 2 2 2 2 2 2 2 2 2 2 3 3
10 9 7 3 3 2 5 6 3 3 4 3 3 2 3 4 0 4 2 1 3 4 4 5 6 5 5 4 2 5 6 4 4 7 5 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
10 9 7 3 3 2 5 6 3 3 4 3 3 2 4 3 3 3 1 1 3 3 4 4 6 6 5 4 4 5 4 5 7 6 4 3 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2
10 9 7 3 3 2 3 6 4 3 4 4 4 3 4 2 4 3 1 2 3 4 4 4 6 6 6 6 5 2 6 7 6 5 4 3 2 1 1 2 2 1 2 2 2 2 2 2 2 2 2
10 9 7 3 3 3 1 5 5 2 4 4 4 4 4 2 4 3 1 3 4 4 4 5 6 7 5 5 3 6 8 7 6 5 4 3 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2
10 9 7 4 4 4 1 5 6 1 4 5 4 4 3 4 4 3 2 3 4 4 4 5 6 6 5 6 6 7 6 7 6 5 4 3 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2
10 9 7 4 4 4 2 5 6 2 4 4 4 3 4 5 3 2 2 2 3 4 4 5 6 5 5 5 6 7 6 5 7 6 5 3 2 1 1 2 2 2 2 2 2 2 3 3 3 3 3
10 9 7 4 4 2 4 6 5 3 4 4 4 5 5 4 3 2 2 2 3 4 4 5 5 5 5 4 6 6 6 6 7 5 4 3 2 2 1 1 2 2 2 2 2 3 3 3 3 3 3
10 9 7 5 4 1 4 6 4 2 1 4 7 5 4 4 3 1 2 3 4 4 4 4 5 5 5 3 5 6 6 6 6 5 4 2 1 2 2 1 2 1 2 2 2 3 3 3 3 3 3
10 9 7 5 4 2 4 6 4 5 6 6 6 5 4 4 4 2 2 3 4 4 4 4 5 6 4 4 5 6 6 6 5 4 3 2 2 1 1 2 1 1 2 2 2 3 3 3 3 3 3
10 9 8 5 5 2 4 6 3 3 5 5 5 5 5 4 2 2 1 3 3 3 4 5 5 6 4 5 6 6 6 6 5 4 3 2 2 1 1 2 1 1 1 2 2 3 3 3 3 3 4
11 9 8 6 5 2 4 7 3 4 6 5 5 5 5 3 1 1 2 3 4 3 4 5 5 5 3 5 5 4 6 6 4 3 3 2 2 1 1 2 1 1 1 2 2 3 3 3 3 3 3
11 10 9 6 5 2 5 6 4 3 6 6 5 5 5 4 2 2 3 4 4 3 4 5 6 5 4 6 4 2 5 6 4 3 2 2 2 1 1 2 2 1 2 2 2 3 3 3 3 3 4
11 10 9 6 4 4 6 7 4 2 5 5 3 4 5 4 2 2 4 4 3 3 3 5 6 4 5 4 2 1 3 6 5 3 2 2 1 1 0 2 2 2 2 2 2 3 3 3 3 4 4
11 11 10 7 4 5 6 6 4 6 6 6 4 4 6 4 2 3 4 4 3 2 2 5 6 4 4 2 3 4 5 5 5 4 2 2 1 1 1 1 1 2 2 2 2 3 3 3 4 4 4
11 11 10 7 4 5 6 5 5 6 6 6 6 5 6 4 1 3 4 4 3 2 2 5 5 5 5 0 4 6 6 5 5 4 2 1 1 1 1 2 1 2 2 2 3 3 3 3 4 4 4
10 11 9 7 5 6 6 5 5 6 6 5 5 4 5 3 1 3 5 4 3 2 2 4 5 5 5 4 4 6 5 5 4 3 2 1 1 1 1 2 1 2 2 2 3 3 3 3 4 4 4
10 10 9 6 4 5 6 5 5 6 5 5 5 5 5 2 1 4 5 5 1 3 4 5 5 5 5 5 3 6 5 4 3 3 2 2 1 1 0 1 2 2 2 3 3 3 3 4 4 4 5
10 10 8 5 3 4 6 5 5 6 6 5 4 5 5 2 2 4 5 5 3 5 5 5 5 5 5 5 4 4 5 4 3 3 2 2 1 1 1 1 2 2 2 3 3 3 4 4 4 4 5
9 9 7 4 1 4 6 5 6 6 6 6 4 5 4 3 2 4 5 4 4 5 4 4 5 5 5 4 5 6 5 4 3 3 2 2 1 0 1 1 2 2 2 3 3 3 4 4 4 4 5
9 8 7 4 1 4 5 5 6 5 5 5 4 4 4 3 3 4 6 3 4 5 4 5 5 5 5 3 4 6 5 4 3 3 2 1 1 1 1 1 2 2 2 3 3 3 4 4 4 5 5
8 8 6 3 3 1 4 5 6 5 4 4 4 5 4 3 3 4 5 2 5 4 4 5 5 5 5 2 4 5 4 3 3 3 2 1 1 1 1 1 2 2 3 3 3 3 4 4 4 5 5
8 7 6 4 3 1 3 4 4 4 3 3 3 4 3 3 3 5 5 3 5 5 4 5 5 6 4 3 4 4 4 2 3 2 1 0 0 1 1 1 2 2 3 3 3 4 4 4 5 5 5
8 7 6 5 4 2 1 3 4 3 3 3 3 3 1 3 4 4 4 3 5 5 4 5 5 6 3 4 4 4 3 2 3 2 1 0 0 1 1 2 2 2 3 3 3 4 4 4 5 5 5
7 7 6 5 4 2 2 3 3 2 4 4 4 4 3 3 4 5 5 5 5 4 4 4 5 6 4 4 4 4 3 3 3 2 0 1 1 1 1 1 1 2 3 3 3 4 5 4 5 5 5
7 6 5 5 4 3 2 3 5 5 4 4 5 5 4 4 4 5 4 5 4 2 3 4 5 5 6 4 5 4 3 4 2 2 0 0 1 1 1 1 2 2 3 3 4 3 4 4 5 5 5
7 6 5 5 4 3 3 4 5 6 5 6 7 5 5 4 4 5 4 3 2 2 3 4 5 5 6 5 3 1 2 3 2 1 0 1 1 2 1 1 2 2 2 3 3 4 4 4 4 5 6
7 6 5 5 5 4 4 4 5 5 6 5 5 5 5 4 4 4 4 3 2 2 3 4 4 5 5 5 2 3 2 2 2 1 1 1 1 1 2 2 1 2 2 3 3 4 5 4 5 5 6
7 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 4 3 4 4 1 2 3 1 4 5 4 4 2 2 3 3 3 1 1 1 1 1 2 1 1 2 2 3 4 4 4 4 5 5 6
7 6 6 6 6 6 5 5 5 5 5 6 5 4 5 5 4 3 3 4 2 1 3 4 5 5 3 3 3 1 3 3 3 2 1 1 1 1 1 1 2 2 3 3 3 4 4 4 5 5 6
7 6 6 6 6 6 6 5 5 5 5 6 5 4 5 5 5 4 4 3 2 2 4 4 5 4 3 3 3 1 3 3 3 2 1 1 2 1 1 1 2 3 3 3 4 5 4 4 5 5 6
